-33.447604,-70.672861,SANTIAGO,EL CENTRO,131 V
-33.453166,-70.671412,SANTIAGO,PARQUE ALMAGRO,133
-33.602489,-70.849916,SANTIAGO,EL CENTRO,133 M
-33.0386085,-71.6332724,SANTIAGO,PARQUE ALMAGRO,133
-22.842297,-68.202499,SANTIAGO,PARQUE ALMAGRO,133
-34.205446,-70.531243,SANTIAGO,EL CENTRO,133 V
-34.586894,-70.995344,SANTIAGO,EL CENTRO,133 V
-22.842297,-68.202499,SANTIAGO,PARQUE ALMAGRO,133
-33.456075,-70.663799,SANTIAGO,EL CENTRO,133 V
-33.456075,-70.663799,SANTIAGO,EL CENTRO,133 M
-33.442743,-70.655776,SANTIAGO,EL CENTRO,133 V
-33.485667,-70.438769,SANTIAGO,EL CENTRO,133 V
-26.919173,-68.26321,SANTIAGO,PARQUE ALMAGRO,133
-33.436666,-70.650239,SANTIAGO,EL CENTRO,133 M
-33.45849,-70.646231,SANTIAGO,PARQUE ALMAGRO,133
-18.472662,-70.303708,SANTIAGO,EL CENTRO,133 V
-33.456075,-70.663799,SANTIAGO,EL CENTRO,133 M
-33.633666,-71.612173,SANTIAGO,EL CENTRO,133 M
-33.446959,-70.647346,SANTIAGO,PARQUE ALMAGRO,133
-33.456075,-70.663799,SANTIAGO,EL CENTRO,133 V
-33.442502,-70.640001,SANTIAGO,PARQUE ALMAGRO,133
-33.4386529,-70.6675733,SANTIAGO,EL CENTRO,133 V
-33.454887,-70.632219,SANTIAGO,PARQUE ALMAGRO,133
-37.4770431,-73.3381877,SANTIAGO,EL CENTRO,133 M
-26.919173,-68.26321,SANTIAGO,PARQUE ALMAGRO,133
-33.439841,-70.649503,SANTIAGO,EL CENTRO,133 M
-33.414324,-70.648717,SANTIAGO,EL CENTRO,133 V
-33.448886,-70.633903,SANTIAGO,PARQUE ALMAGRO,133
-33.5496982,-70.6597524,SANTIAGO,EL CENTRO,133 M
-33.456075,-70.663799,SANTIAGO,EL CENTRO,133 M
-33.465644,-70.633034,SANTIAGO,PARQUE ALMAGRO,133
-33.438853,-70.648538,SANTIAGO,EL CENTRO,133 M
-33.446571,-70.649761,SANTIAGO,PARQUE ALMAGRO,133
-26.919173,-68.26321,SANTIAGO,PARQUE ALMAGRO,133
-33.456075,-70.663799,SANTIAGO,EL CENTRO,133 M
-22.931628,-68.308756,SANTIAGO,PARQUE ALMAGRO,133
-33.399773,-70.74262,SANTIAGO,EL CENTRO,133 V
-33.434505,-70.676206,SANTIAGO,EL CENTRO,133 V
-33.453683,-70.668669,SANTIAGO,PARQUE ALMAGRO,133
-33.450496,-70.641023,SANTIAGO,PARQUE ALMAGRO,133
-33.633666,-71.612173,SANTIAGO,EL CENTRO,133 V
-33.454494,-70.63261,SANTIAGO,PARQUE ALMAGRO,133
-18.439113,-70.289318,SANTIAGO,PARQUE ALMAGRO,133
-33.435641,-70.626015,SANTIAGO,PARQUE ALMAGRO,133
-33.456075,-70.663799,SANTIAGO,EL CENTRO,133 M
-36.7252369,-73.1061242,SANTIAGO,EL CENTRO,133 M
-33.44417,-70.670033,SANTIAGO,EL CENTRO,133 M
-33.445461,-70.661615,SANTIAGO,EL CENTRO,133 M
-33.470115,-70.634898,SANTIAGO,PARQUE ALMAGRO,133
-33.458332,-70.649961,SANTIAGO,PARQUE ALMAGRO,133
-33.466705,-70.673824,SANTIAGO,EL CENTRO,133 V
-33.439416,-70.641503,SANTIAGO,EL CENTRO,133 V
-33.440858,-70.66185,SANTIAGO,EL CENTRO,133 M
-33.542419,-70.634112,SANTIAGO,PARQUE ALMAGRO,133
-33.723899,-70.745441,SANTIAGO,PARQUE ALMAGRO,133
-42.376524,-72.415017,SANTIAGO,PARQUE ALMAGRO,133
-33.2803068,-70.8771973,SANTIAGO,EL CENTRO,133 M
-33.42116,-70.655301,SANTIAGO,EL CENTRO,133 V
-33.445348,-70.634784,SANTIAGO,PARQUE ALMAGRO,133
-39.814927,-73.246359,SANTIAGO,EL CENTRO,133 V
-33.438868,-70.66559,SANTIAGO,EL CENTRO,133 V
-33.438018,-70.662463,SANTIAGO,EL CENTRO,133 M
-35.8519934,-71.5900555,SANTIAGO,PARQUE ALMAGRO,133
-39.812773,-73.247279,SANTIAGO,PARQUE ALMAGRO,133
-18.472662,-70.303708,SANTIAGO,EL CENTRO,133 M
-42.471744,-73.485819,SANTIAGO,EL CENTRO,133 V
-33.406854,-70.6609,SANTIAGO,EL CENTRO,133 M
-33.472597,-70.649471,SANTIAGO,PARQUE ALMAGRO,133
-33.456075,-70.663799,SANTIAGO,EL CENTRO,133 M
-33.436596,-70.6433,SANTIAGO,EL CENTRO,133 M
-33.485667,-70.438769,SANTIAGO,PARQUE ALMAGRO,133
-36.8272881,-73.1260481,SANTIAGO,EL CENTRO,133 M
-39.480735,-72.16617,SANTIAGO,PARQUE ALMAGRO,133
-33.449082,-70.635467,SANTIAGO,PARQUE ALMAGRO,133
-33.414324,-70.648717,SANTIAGO,EL CENTRO,133 V
-33.434513,-70.647359,SANTIAGO,EL CENTRO,133 M
-33.453277,-70.650274,SANTIAGO,PARQUE ALMAGRO,133
-33.428773,-70.670654,SANTIAGO,EL CENTRO,133 M
-33.453277,-70.650274,SANTIAGO,EL CENTRO,133 M
-33.456075,-70.663799,SANTIAGO,EL CENTRO,133 M
-38.536643,-72.425843,SANTIAGO,EL CENTRO,133 V
-33.447006,-70.647853,SANTIAGO,PARQUE ALMAGRO,133
-33.4379548,-70.6557385,SANTIAGO,EL CENTRO,133 M
-33.432059,-70.677063,SANTIAGO,EL CENTRO,133 V
-33.456075,-70.663799,SANTIAGO,EL CENTRO,133 M
-33.456075,-70.663799,SANTIAGO,EL CENTRO,133 M
-50.359655,-75.353741,SANTIAGO,PARQUE ALMAGRO,133
-22.842297,-68.202499,SANTIAGO,PARQUE ALMAGRO,133
-34.185356,-70.645617,SANTIAGO,EL CENTRO,133 M
-33.456075,-70.663799,SANTIAGO,EL CENTRO,133 M
-33.404387,-70.627941,SANTIAGO,EL CENTRO,133 M
-18.481107,-70.319549,SANTIAGO,EL CENTRO,133 M
-33.467347,-70.631108,SANTIAGO,PARQUE ALMAGRO,133
-35.8519934,-71.5900555,SANTIAGO,PARQUE ALMAGRO,133
-33.433324,-70.652682,SANTIAGO,EL CENTRO,133 V
-33.44,-70.675333,SANTIAGO,EL CENTRO,133 M
-36.812282,-73.065917,SANTIAGO,EL CENTRO,133 V
-33.455954,-70.658491,SANTIAGO,PARQUE ALMAGRO,133
-33.449044,-70.642394,SANTIAGO,PARQUE ALMAGRO,133
-33.468162,-70.678178,SANTIAGO,PARQUE ALMAGRO,133
-38.7201885,-72.6229415,SANTIAGO,PARQUE ALMAGRO,133
-41.319735,-72.982126,SANTIAGO,EL CENTRO,133 V
-35.915216,-71.645548,SANTIAGO,EL CENTRO,133 V
-39.812773,-73.247279,SANTIAGO,PARQUE ALMAGRO,133
-33.441393,-70.656202,SANTIAGO,EL CENTRO,133 V
-33.43793,-70.653544,SANTIAGO,EL CENTRO,133 V
-36.6116119,-72.1451173,SANTIAGO,PARQUE ALMAGRO,133
-52.657137,-68.608095,SANTIAGO,EL CENTRO,133 V
-33.4379548,-70.6557385,SANTIAGO,EL CENTRO,133 V
-33.447167,-70.630539,SANTIAGO,PARQUE ALMAGRO,133
-33.2796383,-70.8776398,SANTIAGO,EL CENTRO,133 V
-33.438868,-70.66559,SANTIAGO,EL CENTRO,133 M
-33.44698,-70.638267,SANTIAGO,PARQUE ALMAGRO,133
-33.437136,-70.643407,SANTIAGO,EL CENTRO,133 V
-33.456075,-70.663799,SANTIAGO,EL CENTRO,133 M
-35.438171,-71.699,SANTIAGO,EL CENTRO,133 V
-33.439018,-70.6665799,SANTIAGO,EL CENTRO,133 V
-33.447064,-70.644863,SANTIAGO,EL CENTRO,133 M
-41.357081,-72.979107,SANTIAGO,EL CENTRO,133 V
-33.437673,-70.638931,SANTIAGO,EL CENTRO,133 V
-23.6073725,-70.3801974,SANTIAGO,EL CENTRO,133 M
-42.471744,-73.485819,SANTIAGO,EL CENTRO,133 V
-33.430214,-70.678092,SANTIAGO,EL CENTRO,133 M
-33.449756,-70.634931,SANTIAGO,PARQUE ALMAGRO,133
-37.027423,-73.145726,SANTIAGO,EL CENTRO,133 M
-39.812773,-73.247279,SANTIAGO,PARQUE ALMAGRO,133
-33.458157,-70.65425,SANTIAGO,PARQUE ALMAGRO,133
-36.6096038,-72.1456168,SANTIAGO,PARQUE ALMAGRO,133
-35.968952,-72.320065,SANTIAGO,EL CENTRO,133 M
-34.9843449,-71.2388276,SANTIAGO,PARQUE ALMAGRO,133
-33.408573,-70.640858,SANTIAGO,EL CENTRO,133 V
-33.456075,-70.663799,SANTIAGO,EL CENTRO,133 M
-33.456218,-70.658542,SANTIAGO,PARQUE ALMAGRO,133
-33.6210412,-70.5905097,SANTIAGO,PARQUE ALMAGRO,133
-54.927264,-67.614518,SANTIAGO,EL CENTRO,133 M
-33.4477212,-70.6394755,SANTIAGO,PARQUE ALMAGRO,133
-33.365414,-70.691989,SANTIAGO,EL CENTRO,133 V
-33.434919,-70.527606,SANTIAGO,EL CENTRO,133 V
-30.596038,-71.18972,SANTIAGO,EL CENTRO,133 V
-33.5331234,-70.6915214,SANTIAGO,EL CENTRO,133 M
-33.453085,-70.661319,SANTIAGO,PARQUE ALMAGRO,133
-33.4391584,-70.6414536,SANTIAGO,EL CENTRO,133 M
-36.6013505,-72.0890173,SANTIAGO,EL CENTRO,133 V
-34.9870083,-71.2384883,SANTIAGO,PARQUE ALMAGRO,133
-33.456075,-70.663799,SANTIAGO,EL CENTRO,133 V
-33.454358,-70.665916,SANTIAGO,PARQUE ALMAGRO,133
-36.814893,-73.034384,SANTIAGO,PARQUE ALMAGRO,133
-33.5493676,-70.6642065,SANTIAGO,EL CENTRO,133 V
-33.439058,-70.668724,SANTIAGO,EL CENTRO,133 V
-33.372543,-70.517596,SANTIAGO,EL CENTRO,133 V
-33.489105,-70.683263,SANTIAGO,EL CENTRO,133 M
-41.588335,-72.700797,SANTIAGO,EL CENTRO,133 V
-33.4460967,-70.6388856,SANTIAGO,PARQUE ALMAGRO,133
-33.442565,-70.674414,SANTIAGO,EL CENTRO,133 V
-33.60453,-70.705118,SANTIAGO,EL CENTRO,133 M
-33.44757,-70.635202,SANTIAGO,PARQUE ALMAGRO,133
-33.456075,-70.663799,SANTIAGO,EL CENTRO,133 V
-33.558018,-70.604861,SANTIAGO,EL CENTRO,133 M
-33.447604,-70.672861,SANTIAGO,EL CENTRO,133 M
-54.85438,-67.506268,SANTIAGO,PARQUE ALMAGRO,133
-23.6504363,-70.3874353,SANTIAGO,EL CENTRO,133 V
-33.449837,-70.666098,SANTIAGO,PARQUE ALMAGRO,133
-50.359655,-75.353741,SANTIAGO,PARQUE ALMAGRO,133
-33.452281,-70.679046,SANTIAGO,EL CENTRO,133 M
-33.440382,-70.67377,SANTIAGO,EL CENTRO,133 M
-38.52698,-72.439857,SANTIAGO,EL CENTRO,133 V
-33.451175,-70.636087,SANTIAGO,PARQUE ALMAGRO,133
-42.376524,-72.415017,SANTIAGO,PARQUE ALMAGRO,133
-33.439291,-70.641756,SANTIAGO,EL CENTRO,133 M
-36.804768,-73.046522,SANTIAGO,EL CENTRO,133 M
-23.657502,-70.3991303,SANTIAGO,PARQUE ALMAGRO,133
-33.449303,-70.633061,SANTIAGO,PARQUE ALMAGRO,133
-33.438044,-70.666583,SANTIAGO,EL CENTRO,133 M
-33.435259,-70.669799,SANTIAGO,EL CENTRO,133 V
-33.4310276,-70.6659088,SANTIAGO,EL CENTRO,133 V
-39.346111,-71.868354,SANTIAGO,EL CENTRO,135 V
-36.921679,-73.020638,SANTIAGO,EL CENTRO,135 M
-33.447268,-70.658605,SANTIAGO,PARQUE ALMAGRO,135
-38.535291,-72.424942,SANTIAGO,EL CENTRO,135 V
-33.479374,-70.662939,SANTIAGO,PARQUE ALMAGRO,135
-33.441192,-70.651013,SANTIAGO,EL CENTRO,135 V
-33.465664,-70.674116,SANTIAGO,EL CENTRO,135 M
-33.443754,-70.642854,SANTIAGO,PARQUE ALMAGRO,135
-33.4502159,-70.6506033,SANTIAGO,PARQUE ALMAGRO,135
-52.210056,-68.941722,SANTIAGO,PARQUE ALMAGRO,135
-39.812773,-73.247279,SANTIAGO,PARQUE ALMAGRO,135
-33.458815,-70.654317,SANTIAGO,PARQUE ALMAGRO,135
-33.440754,-70.671561,SANTIAGO,EL CENTRO,135 V
-34.43791,-71.078237,SANTIAGO,EL CENTRO,135 V
-33.450469,-70.646316,SANTIAGO,PARQUE ALMAGRO,135
-33.479374,-70.662939,SANTIAGO,PARQUE ALMAGRO,135
-33.429197,-70.669296,SANTIAGO,EL CENTRO,135 V
-33.442207,-70.656755,SANTIAGO,EL CENTRO,135 M
-33.436261,-70.646101,SANTIAGO,EL CENTRO,135 M
-33.431574,-70.67758,SANTIAGO,EL CENTRO,135 M
-53.1519734,-70.8885759,SANTIAGO,PARQUE ALMAGRO,135
-33.456075,-70.663799,SANTIAGO,EL CENTRO,135 M
-33.4530082,-70.6697092,SANTIAGO,EL CENTRO,135 V
-33.4420561,-70.6389171,SANTIAGO,PARQUE ALMAGRO,135
-33.445471,-70.637077,SANTIAGO,PARQUE ALMAGRO,135
-33.456075,-70.663799,SANTIAGO,EL CENTRO,135 V
-33.44721,-70.635174,SANTIAGO,PARQUE ALMAGRO,135
-33.436599,-70.672765,SANTIAGO,EL CENTRO,135 V
-46.626879,-72.677331,SANTIAGO,PARQUE ALMAGRO,135
-33.436599,-70.672765,SANTIAGO,EL CENTRO,135 V
-33.449302,-70.65959,SANTIAGO,PARQUE ALMAGRO,135
-34.984604,-71.246442,SANTIAGO,PARQUE ALMAGRO,135
-33.443295,-70.638661,SANTIAGO,PARQUE ALMAGRO,135
-33.4483479,-70.6391431,SANTIAGO,PARQUE ALMAGRO,135
-33.406972,-70.637753,SANTIAGO,EL CENTRO,135 V
-33.051177,-71.461654,SANTIAGO,EL CENTRO,135 V
-33.447604,-70.672861,SANTIAGO,EL CENTRO,135 V
-33.547563,-70.661004,SANTIAGO,EL CENTRO,135 V
-33.435904,-70.651946,SANTIAGO,EL CENTRO,135 M
-30.413538,-70.929234,SANTIAGO,EL CENTRO,135 V
-33.458933,-70.6522209,SANTIAGO,PARQUE ALMAGRO,135
-33.4508351,-70.6469045,SANTIAGO,PARQUE ALMAGRO,135
-33.445207,-70.644097,SANTIAGO,PARQUE ALMAGRO,135
-39.812773,-73.247279,SANTIAGO,PARQUE ALMAGRO,135
-33.433288,-70.654682,SANTIAGO,EL CENTRO,135 M
-33.452747,-70.630393,SANTIAGO,PARQUE ALMAGRO,135
-33.482588,-70.738206,SANTIAGO,PARQUE ALMAGRO,135
-33.4444429,-70.6333818,SANTIAGO,PARQUE ALMAGRO,135
-33.4018484,-70.7390537,SANTIAGO,PARQUE ALMAGRO,135
-33.4509689,-70.6630862,SANTIAGO,PARQUE ALMAGRO,135
-33.436863,-70.655761,SANTIAGO,EL CENTRO,135 M
-33.735824,-70.737555,SANTIAGO,EL CENTRO,135 V
-33.442234,-70.6588,SANTIAGO,EL CENTRO,135 V
-33.438665,-70.646447,SANTIAGO,EL CENTRO,135 M
-33.443289,-70.660777,SANTIAGO,EL CENTRO,135 V
-33.548404,-70.652741,SANTIAGO,EL CENTRO,135 M
-20.2253273,-70.1490927,SANTIAGO,EL CENTRO,135 V
-33.437297,-70.644206,SANTIAGO,EL CENTRO,135 V
-33.4494416,-70.6457583,SANTIAGO,PARQUE ALMAGRO,135
-33.438868,-70.66559,SANTIAGO,EL CENTRO,135 M
-33.439058,-70.668724,SANTIAGO,EL CENTRO,135 M
-36.6090445,-72.1457566,SANTIAGO,PARQUE ALMAGRO,135
-33.442254,-70.657251,SANTIAGO,EL CENTRO,135 M
-33.456075,-70.663799,SANTIAGO,EL CENTRO,135 M
-33.442433,-70.642442,SANTIAGO,PARQUE ALMAGRO,135
-33.445777,-70.6484218,SANTIAGO,PARQUE ALMAGRO,135
-33.455154,-70.659623,SANTIAGO,PARQUE ALMAGRO,135
-27.344074,-70.366269,SANTIAGO,EL CENTRO,135 M
-33.479374,-70.662939,SANTIAGO,PARQUE ALMAGRO,135
-23.6386204,-70.3923501,SANTIAGO,PARQUE ALMAGRO,135
-36.605643,-72.111734,SANTIAGO,EL CENTRO,135 M
-33.43635,-70.671864,SANTIAGO,EL CENTRO,135 V
-33.453655,-70.655768,SANTIAGO,PARQUE ALMAGRO,135
-33.456075,-70.663799,SANTIAGO,EL CENTRO,135 V
-33.438594,-70.669906,SANTIAGO,EL CENTRO,135 V
-36.804768,-73.046522,SANTIAGO,EL CENTRO,135 M
-33.4503687,-70.6418168,SANTIAGO,PARQUE ALMAGRO,135
-33.436022,-70.666727,SANTIAGO,PARQUE ALMAGRO,135
-33.455954,-70.658491,SANTIAGO,PARQUE ALMAGRO,135
-39.641047,-72.329976,SANTIAGO,EL CENTRO,135 M
-32.787047,-71.540117,SANTIAGO,EL CENTRO,135 M
-38.544676,-72.43851,SANTIAGO,EL CENTRO,135 M
-33.436223,-70.65036,SANTIAGO,EL CENTRO,135 V
-35.442985,-71.65966,SANTIAGO,PARQUE ALMAGRO,135
-33.431118,-70.673925,SANTIAGO,EL CENTRO,135 V
-39.812773,-73.247279,SANTIAGO,PARQUE ALMAGRO,135
-39.812773,-73.247279,SANTIAGO,PARQUE ALMAGRO,135
-33.4435057,-70.639095,SANTIAGO,PARQUE ALMAGRO,135
-33.456075,-70.663799,SANTIAGO,EL CENTRO,135 M
-33.456075,-70.663799,SANTIAGO,EL CENTRO,135 M
-33.453365,-70.66053,SANTIAGO,PARQUE ALMAGRO,135
-33.5498431,-70.6589141,SANTIAGO,EL CENTRO,135 V
-33.444451,-70.635133,SANTIAGO,PARQUE ALMAGRO,135
-33.4351237,-70.65704,SANTIAGO,EL CENTRO,135 V
-34.177463,-70.717644,SANTIAGO,EL CENTRO,135 M
-33.414324,-70.648717,SANTIAGO,EL CENTRO,135 V
-32.786539,-71.538928,SANTIAGO,EL CENTRO,135 M
-33.447486,-70.63818,SANTIAGO,PARQUE ALMAGRO,135
-33.0384963,-71.6331507,SANTIAGO,PARQUE ALMAGRO,135
-39.814927,-73.246359,SANTIAGO,EL CENTRO,135 V
-33.454982,-70.65362,SANTIAGO,PARQUE ALMAGRO,135
-33.453655,-70.655768,SANTIAGO,PARQUE ALMAGRO,135
-36.804768,-73.046522,SANTIAGO,EL CENTRO,135 V
-33.434206,-70.646697,SANTIAGO,EL CENTRO,135 M
-33.456075,-70.663799,SANTIAGO,EL CENTRO,135 M
-33.5498314,-70.6589798,SANTIAGO,EL CENTRO,135 M
-33.440622,-70.667321,SANTIAGO,EL CENTRO,135 M
-18.36015,-70.024058,SANTIAGO,EL CENTRO,135 M
-33.4457082,-70.640309,SANTIAGO,PARQUE ALMAGRO,135
-35.969539,-72.314184,SANTIAGO,EL CENTRO,135 M
-33.454164,-70.634943,SANTIAGO,PARQUE ALMAGRO,135
-32.883006,-71.244228,SANTIAGO,PARQUE ALMAGRO,135
-33.439498,-70.676496,SANTIAGO,EL CENTRO,135 M
-41.357081,-72.979107,SANTIAGO,EL CENTRO,135 M
-33.433166,-70.559069,SANTIAGO,PARQUE ALMAGRO,135
-23.6472663,-70.4002189,SANTIAGO,PARQUE ALMAGRO,135
-42.376524,-72.415017,SANTIAGO,PARQUE ALMAGRO,135
-33.434608,-70.676617,SANTIAGO,EL CENTRO,135 M
-33.456075,-70.663799,SANTIAGO,EL CENTRO,135 M
-33.429743,-70.677588,SANTIAGO,PARQUE ALMAGRO,135
-36.608666,-72.111889,SANTIAGO,EL CENTRO,135 M
-33.018135,-71.259112,SANTIAGO,EL CENTRO,135 M
-41.357081,-72.979107,SANTIAGO,EL CENTRO,135 V
-53.1787536,-70.9362093,SANTIAGO,EL CENTRO,135 V
-33.44788,-70.653291,SANTIAGO,PARQUE ALMAGRO,135
-33.437049,-70.654656,SANTIAGO,EL CENTRO,135 M
-33.447147,-70.633752,SANTIAGO,PARQUE ALMAGRO,135
-33.446808,-70.666675,SANTIAGO,EL CENTRO,135 M
-33.423594,-70.7298829,SANTIAGO,EL CENTRO,135 M
-33.456075,-70.663799,SANTIAGO,EL CENTRO,135 M
-33.456075,-70.663799,SANTIAGO,EL CENTRO,135 M
-18.4816101,-70.3169369,SANTIAGO,EL CENTRO,135 M
-33.454383,-70.665666,SANTIAGO,PARQUE ALMAGRO,135
-33.733315,-70.740235,SANTIAGO,EL CENTRO,135 M
-33.436986,-70.675512,SANTIAGO,EL CENTRO,135 M
-33.4463353,-70.6703344,SANTIAGO,EL CENTRO,135 M
-33.443305,-70.641307,SANTIAGO,PARQUE ALMAGRO,135
-33.4437166,-70.6225461,SANTIAGO,EL CENTRO,135 V
-34.592232,-71.00006,SANTIAGO,EL CENTRO,135 V
-33.981948,-71.457913,SANTIAGO,PARQUE ALMAGRO,135
-33.553853,-71.615691,SANTIAGO,PARQUE ALMAGRO,135
-33.456311,-70.662177,SANTIAGO,PARQUE ALMAGRO,135
-34.984604,-71.246442,SANTIAGO,PARQUE ALMAGRO,135
-33.456075,-70.663799,SANTIAGO,EL CENTRO,135 V
-33.431672,-70.66714,SANTIAGO,EL CENTRO,135 V
-45.177812,-71.64756,SANTIAGO,EL CENTRO,135 V
-33.4557354,-70.6600357,SANTIAGO,PARQUE ALMAGRO,135
-36.422913,-71.959701,SANTIAGO,EL CENTRO,135 M
-33.456075,-70.663799,SANTIAGO,EL CENTRO,135 M
-33.429485,-70.668,SANTIAGO,EL CENTRO,135 M
-33.456075,-70.663799,SANTIAGO,EL CENTRO,135 M
-33.452281,-70.679046,SANTIAGO,EL CENTRO,135 V
-36.6116119,-72.1451173,SANTIAGO,PARQUE ALMAGRO,135
-33.446866,-70.637964,SANTIAGO,PARQUE ALMAGRO,135
-39.276618,-71.972511,SANTIAGO,EL CENTRO,135 V
-33.4581627,-70.6208694,SANTIAGO,EL CENTRO,135 V
-33.485667,-70.438769,SANTIAGO,EL CENTRO,135 V
-51.724217,-72.499526,SANTIAGO,EL CENTRO,135 M
-33.456075,-70.663799,SANTIAGO,EL CENTRO,135 M
-42.376524,-72.415017,SANTIAGO,PARQUE ALMAGRO,135
-33.430938,-70.676568,SANTIAGO,PARQUE ALMAGRO,135
-23.604771,-70.380608,SANTIAGO,EL CENTRO,135 V
-33.456075,-70.663799,SANTIAGO,EL CENTRO,135 M
-33.436197,-70.649563,SANTIAGO,EL CENTRO,135 M
-27.344074,-70.366269,SANTIAGO,EL CENTRO,135 V
-33.485667,-70.438769,SANTIAGO,PARQUE ALMAGRO,135
-33.456075,-70.663799,SANTIAGO,EL CENTRO,135 M
-33.441989,-70.703759,SANTIAGO,EL CENTRO,135 M
-33.456075,-70.663799,SANTIAGO,EL CENTRO,135 V
-33.456075,-70.663799,SANTIAGO,EL CENTRO,135 M
-33.456075,-70.663799,SANTIAGO,EL CENTRO,135 V
-33.435923,-70.658669,SANTIAGO,EL CENTRO,135 M
-33.449082,-70.635467,SANTIAGO,PARQUE ALMAGRO,135
-33.399274,-70.652435,SANTIAGO,EL CENTRO,135 V
-46.626879,-72.677331,SANTIAGO,PARQUE ALMAGRO,135
-33.456075,-70.663799,SANTIAGO,EL CENTRO,135 M
-33.456075,-70.663799,SANTIAGO,EL CENTRO,135 M
-23.657825,-70.393028,SANTIAGO,PARQUE ALMAGRO,135
-33.476634,-70.649531,SANTIAGO,EL CENTRO,135 V
-33.456653,-70.637148,SANTIAGO,PARQUE ALMAGRO,135
-33.458397,-70.63548,SANTIAGO,EL CENTRO,135 M
-33.437833,-70.672215,SANTIAGO,EL CENTRO,135 M
-33.443205,-70.650191,SANTIAGO,EL CENTRO,135 V
-33.430991,-70.667267,SANTIAGO,EL CENTRO,135 M
-33.61105,-70.904353,SANTIAGO,PARQUE ALMAGRO,135
